user_id,item_id,item_type,difficulty,nb_views,watch_percentage,rating,timestamp
6780,1569,1,4,0.13551402,0.88,9,1607331010
7933,1569,1,4,0.13551402,0.93,10,1607331023
871,1569,1,4,0.13551402,0.99,10,1607331070
6780,1114,1,4,0.63262784,0.99,10,1607331102
7709,1569,1,4,0.13551402,0.99,10,1607331148
4324,252,1,3,0.08301265,0.42,5,1607331149
6364,1569,1,4,0.13551402,0.64,7,1607331163
1001,1114,1,4,0.63262784,0.99,10,1607331170
4651,1399,1,4,0.1397746,1.0,10,1607331209
4651,1114,1,4,0.63262784,0.99,10,1607331277
7709,1114,1,4,0.63262784,0.99,10,1607331285
5210,1399,1,4,0.1397746,1.0,10,1607331308
5892,1569,1,4,0.13551402,0.99,10,1607331323
5210,1114,1,4,0.63262784,0.99,10,1607331371
7536,1114,1,4,0.63262784,0.99,10,1607331382
1196,1114,1,4,0.63262784,0.99,10,1607331425
5210,1569,1,4,0.13551402,0.82,9,1607331426
7536,1569,1,4,0.13551402,0.99,10,1607331447
6238,1399,1,4,0.1397746,1.0,10,1607331563
4651,1569,1,4,0.13551402,0.99,10,1607331618
3751,1114,1,4,0.63262784,0.99,10,1607331629
5832,1569,1,4,0.13551402,0.99,10,1607331670
2911,1114,1,4,0.63262784,0.99,10,1607331762
8140,1440,1,4,0.2535734,1.0,10,1607331771
2911,1569,1,4,0.13551402,0.99,10,1607331828
3674,1569,1,4,0.13551402,0.99,10,1607331834
8140,1399,1,4,0.1397746,1.0,10,1607331840
4651,1440,1,4,0.2535734,1.0,10,1607331873
3751,1569,1,4,0.13551402,0.99,10,1607331877
790,1440,1,4,0.2535734,1.0,10,1607331879
790,1399,1,4,0.1397746,1.0,10,1607331976
8056,1114,1,4,0.63262784,0.99,10,1607332008
6963,1114,1,4,0.63262784,0.99,10,1607332019
7798,692,2,4,0.045079716,1.0,10,1607332047
8154,1637,1,4,0.15228148,0.03,1,1607332056
8056,1569,1,4,0.13551402,0.99,10,1607332065
4163,1114,1,4,0.63262784,0.99,10,1607332138
7994,1399,1,4,0.1397746,1.0,10,1607332209
2950,1569,1,4,0.13551402,0.9,9,1607332276
8065,1399,1,4,0.1397746,1.0,10,1607332287
790,1114,1,4,0.63262784,0.99,10,1607332288
6617,1114,1,4,0.63262784,0.99,10,1607332314
8065,1569,1,4,0.13551402,0.99,10,1607332347
790,1569,1,4,0.13551402,0.99,10,1607332362
6617,1569,1,4,0.13551402,0.99,10,1607332367
8067,1114,1,4,0.63262784,0.99,10,1607332435
8163,52,1,2,0.34840572,1.0,10,1607332471
1121,1569,1,4,0.13551402,0.99,10,1607332531
8163,1114,1,4,0.63262784,0.99,10,1607332572
1121,1440,1,4,0.2535734,1.0,10,1607332592
8148,1440,1,4,0.2535734,1.0,10,1607332638
4694,1114,1,4,0.63262784,0.99,10,1607332663
1793,1114,1,4,0.63262784,0.99,10,1607332680
7631,1569,1,4,0.13551402,0.99,10,1607332681
8148,1402,1,4,0.22842221,1.0,10,1607332696
4694,1569,1,4,0.13551402,0.99,10,1607332806
7798,752,1,3,0.015393073,1.0,10,1607332837
4222,1569,1,4,0.13551402,0.99,10,1607332867
7798,735,1,2,0.118884005,1.0,10,1607332984
7798,737,1,2,0.035184167,1.0,10,1607332986
7798,738,1,4,0.03793293,1.0,10,1607333278
2294,1114,1,4,0.63262784,0.99,10,1607333279
2294,1569,1,4,0.13551402,0.99,10,1607333337
7995,1114,1,4,0.63262784,0.69,7,1607333348
2768,1569,1,4,0.13551402,0.99,10,1607333374
2341,1114,1,4,0.63262784,0.99,10,1607333387
4861,1114,1,4,0.63262784,0.99,10,1607333391
5859,1114,1,4,0.63262784,0.99,10,1607333415
2341,1569,1,4,0.13551402,0.99,10,1607333451
4861,1569,1,4,0.13551402,0.99,10,1607333453
5859,1569,1,4,0.13551402,0.99,10,1607333471
1127,1114,1,4,0.63262784,0.99,10,1607333586
1127,1569,1,4,0.13551402,0.99,10,1607333653
7798,739,1,4,0.027212754,1.0,10,1607333665
371,1114,1,4,0.63262784,0.99,10,1607333864
7798,744,1,4,0.051539306,1.0,10,1607333896
371,1569,1,4,0.13551402,0.93,10,1607333908
4222,1114,1,4,0.63262784,0.92,10,1607333917
8152,1440,1,4,0.2535734,1.0,10,1607333959
7447,1114,1,4,0.63262784,0.99,10,1607334002
7447,1569,1,4,0.13551402,0.99,10,1607334065
8014,1402,1,4,0.22842221,1.0,10,1607334257
1252,1114,1,4,0.63262784,0.99,10,1607334310
7798,745,1,4,0.06102254,0.01,1,1607334350
5125,1114,1,4,0.63262784,0.99,10,1607334406
1252,1569,1,4,0.13551402,0.99,10,1607334411
5125,1569,1,4,0.13551402,0.99,10,1607334460
3331,1569,1,4,0.13551402,0.77,8,1607334800
7765,1402,1,4,0.22842221,1.0,10,1607334956
1677,1114,1,4,0.63262784,0.99,10,1607335020
1256,1114,1,4,0.63262784,0.99,10,1607335083
7765,1440,1,4,0.2535734,1.0,10,1607335115
1256,1569,1,4,0.13551402,0.99,10,1607335154
7765,1399,1,4,0.1397746,1.0,10,1607335233
2204,1114,1,4,0.63262784,0.99,10,1607335283
7765,1114,1,4,0.63262784,0.99,10,1607335346
7765,1569,1,4,0.13551402,0.99,10,1607335422
7191,91,1,3,0.015255635,1.0,10,1607335522
6176,1402,1,4,0.22842221,1.0,10,1607335543
3719,1114,1,4,0.63262784,0.99,10,1607335596
3719,1399,1,4,0.1397746,0.22,3,1607335654
6176,1440,1,4,0.2535734,1.0,10,1607335722
8060,1114,1,4,0.63262784,0.01,1,1607335749
6176,1399,1,4,0.1397746,1.0,10,1607335797
2814,1114,1,4,0.63262784,0.99,10,1607335823
8014,1440,1,4,0.2535734,1.0,10,1607335923
8073,1114,1,4,0.63262784,1.0,10,1607335999
7191,112,1,3,0.018004399,0.89,9,1607336035
6176,1114,1,4,0.63262784,0.99,10,1607336058
8014,1887,1,4,0.37603077,1.0,10,1607336135
3120,1114,1,4,0.63262784,0.99,10,1607336396
2579,1114,1,4,0.63262784,0.99,10,1607336512
4364,1569,1,4,0.13551402,0.99,10,1607336574
8073,1569,1,4,0.13551402,1.0,10,1607336584
7191,191,1,4,0.029549202,1.0,10,1607336586
423,1569,1,4,0.13551402,0.99,10,1607336591
3120,1569,1,4,0.13551402,0.99,10,1607336607
7714,1399,1,4,0.1397746,1.0,10,1607336619
4364,1114,1,4,0.63262784,0.99,10,1607336681
2579,1569,1,4,0.13551402,0.93,10,1607336745
8072,1569,1,4,0.13551402,0.99,10,1607336768
3719,1887,1,4,0.37603077,1.0,10,1607336786
8164,1402,1,4,0.22842221,1.0,10,1607336827
1064,1887,1,4,0.37603077,1.0,10,1607336845
3331,1114,1,4,0.63262784,0.33,4,1607336856
7191,1884,3,4,0.08081363,0.22,3,1607336911
1064,1399,1,4,0.1397746,1.0,10,1607337166
4353,1114,1,4,0.63262784,0.99,10,1607337225
1064,1114,1,4,0.63262784,0.99,10,1607337234
2341,1399,1,4,0.1397746,1.0,10,1607337260
4353,1569,1,4,0.13551402,0.99,10,1607337286
1064,1569,1,4,0.13551402,0.99,10,1607337356
485,1114,1,4,0.63262784,0.34,4,1607337491
485,1569,1,4,0.13551402,0.31,4,1607337528
3719,1569,1,4,0.13551402,0.99,10,1607338260
8164,1440,1,4,0.2535734,1.0,10,1607338283
8164,1399,1,4,0.1397746,1.0,10,1607338290
7552,1569,1,4,0.13551402,0.99,10,1607338352
7552,1114,1,4,0.63262784,0.99,10,1607338419
7552,1399,1,4,0.1397746,0.84,9,1607338573
8093,1569,1,4,0.13551402,0.74,8,1607338752
3615,1399,1,4,0.1397746,1.0,10,1607339143
3615,1114,1,4,0.63262784,0.99,10,1607339205
3615,1569,1,4,0.13551402,0.99,10,1607339267
5333,1114,1,4,0.63262784,0.99,10,1607339271
8165,1048,3,4,0.08012644,1.0,10,1607339288
6808,1399,1,4,0.1397746,1.0,10,1607339388
6808,1114,1,4,0.63262784,0.99,10,1607339460
5333,1569,1,4,0.13551402,0.99,10,1607339471
6808,1569,1,4,0.13551402,0.99,10,1607339516
423,1399,1,4,0.1397746,1.0,10,1607340001
423,1114,1,4,0.63262784,0.99,10,1607340119
3365,1569,1,4,0.13551402,0.99,10,1607340256
7631,1884,3,4,0.08081363,0.0,1,1607340286
8143,1569,1,4,0.13551402,0.99,10,1607340413
8094,1630,1,4,0.36338648,0.0,1,1607340588
6102,1569,1,4,0.13551402,0.32,4,1607340697
4444,1569,1,4,0.13551402,0.99,10,1607340715
6102,1114,1,4,0.63262784,0.32,4,1607340742
6102,1399,1,4,0.1397746,0.79,8,1607340808
4444,1114,1,4,0.63262784,0.99,10,1607340812
7671,236,3,4,0.06253436,0.97,10,1607340970
5351,1399,1,4,0.1397746,0.8,8,1607341412
7672,236,3,4,0.06253436,1.0,10,1607341437
5883,1440,1,4,0.2535734,1.0,10,1607341665
5883,1399,1,4,0.1397746,1.0,10,1607341719
5883,1114,1,4,0.63262784,0.99,10,1607341827
1564,1399,1,4,0.1397746,1.0,10,1607341869
7310,1887,1,4,0.37603077,1.0,10,1607342232
8040,1399,1,4,0.1397746,1.0,10,1607342308
7310,1402,1,4,0.22842221,1.0,10,1607342332
7931,1399,1,4,0.1397746,1.0,10,1607342343
5890,1887,1,4,0.37603077,1.0,10,1607342353
7310,1440,1,4,0.2535734,1.0,10,1607342412
7310,1399,1,4,0.1397746,1.0,10,1607342465
8040,1114,1,4,0.63262784,0.99,10,1607342509
1564,1440,1,4,0.2535734,1.0,10,1607342520
7310,1114,1,4,0.63262784,0.99,10,1607342527
7310,1569,1,4,0.13551402,0.99,10,1607342628
8040,1569,1,4,0.13551402,0.99,10,1607342630
7653,1887,1,4,0.37603077,0.99,10,1607342721
2185,1114,1,4,0.63262784,0.99,10,1607342784
924,1884,3,4,0.08081363,1.0,10,1607342871
1564,1402,1,4,0.22842221,1.0,10,1607343200
6850,1569,1,4,0.13551402,0.99,10,1607343777
8106,233,3,4,0.03188565,0.51,6,1607344192
8106,236,3,4,0.06253436,0.85,9,1607344291
8106,486,2,4,0.2713029,0.45,5,1607344377
7989,614,1,2,0.19997251,0.99,10,1607344472
7798,1682,1,4,0.12218252,1.0,10,1607344756
1101,1569,1,4,0.13551402,0.99,10,1607345026
5137,1569,1,4,0.13551402,0.99,10,1607345735
600,1887,1,4,0.37603077,1.0,10,1607345816
5137,1114,1,4,0.63262784,0.99,10,1607345949
6390,1569,1,4,0.13551402,0.99,10,1607345954
7370,1569,1,4,0.13551402,0.99,10,1607345956
6390,1399,1,4,0.1397746,0.84,9,1607346007
7124,1440,1,4,0.2535734,0.0,1,1607346108
7124,1114,1,4,0.63262784,0.99,10,1607346149
7124,1569,1,4,0.13551402,0.99,10,1607346206
7370,1584,1,4,0.0061847167,1.0,10,1607346616
403,1114,1,4,0.63262784,0.99,10,1607346626
7370,1114,1,4,0.63262784,0.99,10,1607346890
8057,1440,1,4,0.2535734,1.0,10,1607347454
8057,1399,1,4,0.1397746,1.0,10,1607347521
5021,1887,1,4,0.37603077,1.0,10,1607347778
6092,1114,1,4,0.63262784,0.99,10,1607348451
7798,63,1,2,1.0,1.0,10,1607348521
6092,1569,1,4,0.13551402,0.99,10,1607348591
1304,1569,1,4,0.13551402,0.99,10,1607348595
6106,1114,1,4,0.63262784,0.99,10,1607348639
7798,64,1,2,0.4233095,1.0,10,1607348691
6106,1569,1,4,0.13551402,0.99,10,1607348705
1304,1114,1,4,0.63262784,0.99,10,1607348752
1304,1399,1,4,0.1397746,1.0,10,1607348815
7798,65,1,2,0.38771302,0.78,8,1607348882
1335,1569,1,4,0.13551402,0.99,10,1607349474
7798,1565,1,4,0.086448595,1.0,10,1607349560
7647,1887,1,4,0.37603077,1.0,10,1607349728
1196,1569,1,4,0.13551402,0.99,10,1607349853
7082,1887,1,4,0.37603077,1.0,10,1607349895
7798,66,1,4,0.23941725,0.99,10,1607349897
7798,67,1,3,0.19007696,0.74,8,1607349963
7418,52,1,2,0.34840572,0.0,1,1607350004
7647,1402,1,4,0.22842221,1.0,10,1607350031
7798,1566,1,4,0.061297417,1.0,10,1607350110
3752,1402,1,4,0.22842221,1.0,10,1607350164
7798,1567,1,4,0.032572843,1.0,10,1607350236
1564,1887,1,4,0.37603077,1.0,10,1607350560
7602,1399,1,4,0.1397746,1.0,10,1607350792
7798,1568,1,4,0.03504673,1.0,10,1607351088
8141,1399,1,4,0.1397746,1.0,10,1607351343
4583,1887,1,4,0.37603077,1.0,10,1607351634
3752,1440,1,4,0.2535734,1.0,10,1607351759
4934,1440,1,4,0.2535734,0.0,1,1607351793
4917,1399,1,4,0.1397746,1.0,10,1607351823
6350,1114,1,4,0.63262784,0.99,10,1607352063
8168,1887,1,4,0.37603077,1.0,10,1607352071
4917,1114,1,4,0.63262784,0.99,10,1607352075
4917,1440,1,4,0.2535734,1.0,10,1607352175
8168,1440,1,4,0.2535734,1.0,10,1607352201
8170,47,2,2,0.45052227,1.0,10,1607352267
8168,1114,1,4,0.63262784,0.99,10,1607352321
8168,1569,1,4,0.13551402,0.99,10,1607352370
3221,1569,1,4,0.13551402,0.99,10,1607352392
3404,1114,1,4,0.63262784,0.99,10,1607352610
5957,1114,1,4,0.63262784,0.99,10,1607352668
5957,1569,1,4,0.13551402,0.99,10,1607352795
5563,1569,1,4,0.13551402,0.99,10,1607352838
7266,1399,1,4,0.1397746,1.0,10,1607352922
8040,1440,1,4,0.2535734,1.0,10,1607352940
55,1569,1,4,0.13551402,0.99,10,1607353043
6661,1114,1,4,0.63262784,0.99,10,1607353134
7602,1114,1,4,0.63262784,0.99,10,1607353138
6661,1569,1,4,0.13551402,0.99,10,1607353199
7602,1569,1,4,0.13551402,0.99,10,1607353238
8171,1738,1,4,0.091258936,1.0,10,1607353283
1793,1569,1,4,0.13551402,0.89,9,1607353322
5502,1399,1,4,0.1397746,1.0,10,1607353500
5502,1114,1,4,0.63262784,0.99,10,1607353566
7080,1402,1,4,0.22842221,1.0,10,1607353636
7966,1114,1,4,0.63262784,0.34,4,1607353671
7080,1114,1,4,0.63262784,0.99,10,1607353708
7080,1569,1,4,0.13551402,0.99,10,1607353788
5447,1884,3,4,0.08081363,0.99,10,1607353801
7179,1641,1,4,0.30195162,1.0,10,1607354433
5408,1887,1,4,0.37603077,1.0,10,1607354478
7692,1887,1,4,0.37603077,1.0,10,1607354557
7692,1402,1,4,0.22842221,1.0,10,1607354665
7692,1399,1,4,0.1397746,1.0,10,1607354739
7692,1114,1,4,0.63262784,0.99,10,1607354834
7692,1569,1,4,0.13551402,0.99,10,1607354895
6176,1569,1,4,0.13551402,0.99,10,1607355018
2529,1569,1,4,0.13551402,0.99,10,1607355146
7179,1047,2,4,0.07875206,0.0,1,1607355394
8129,1440,1,4,0.2535734,1.0,10,1607355515
8129,1399,1,4,0.1397746,1.0,10,1607355641
8009,1114,1,4,0.63262784,0.99,10,1607355716
8129,1114,1,4,0.63262784,0.99,10,1607355815
2529,1114,1,4,0.63262784,0.99,10,1607356033
7798,1885,1,4,0.1375756,1.0,10,1607356114
7798,614,1,2,0.19997251,0.96,10,1607356156
2529,1399,1,4,0.1397746,1.0,10,1607356255
7798,615,1,2,0.10514019,1.0,10,1607356348
7798,616,1,4,0.07985157,0.9,9,1607356683
2448,1399,1,4,0.1397746,0.78,8,1607356777
2448,1114,1,4,0.63262784,0.99,10,1607356820
7798,617,1,4,0.052913688,0.16,2,1607356874
2448,1569,1,4,0.13551402,0.99,10,1607356878
2448,46,2,2,0.09304563,0.3,3,1607357005
6426,1114,1,4,0.63262784,0.99,10,1607357059
7798,619,1,4,0.07325453,0.51,6,1607357067
7798,620,1,4,0.03490929,0.15,2,1607357108
8103,1415,1,2,0.14004947,1.0,10,1607357152
5594,1884,3,4,0.08081363,1.0,10,1607357215
8103,1416,1,3,0.029274326,1.0,10,1607357266
6036,1887,1,4,0.37603077,0.98,10,1607357306
7677,1887,1,4,0.37603077,1.0,10,1607357322
8103,1417,1,3,0.038345244,1.0,10,1607357338
8103,1418,1,3,0.022127543,1.0,10,1607357423
8103,1419,1,3,0.021852667,1.0,10,1607357556
7798,629,1,4,0.04164376,0.33,4,1607357570
7151,1642,1,4,0.020478284,1.0,10,1607357581
8103,1420,1,3,0.01786696,1.0,10,1607357613
8103,1421,1,3,0.019791095,1.0,10,1607357668
3752,1399,1,4,0.1397746,1.0,10,1607357817
7151,829,1,4,0.021302914,0.18,2,1607357819
8103,1422,1,3,0.01786696,1.0,10,1607357829
8150,1884,3,4,0.08081363,1.0,10,1607357892
4249,1114,1,4,0.63262784,0.99,10,1607358028
7151,831,1,4,0.012369433,1.0,10,1607358064
7799,22,3,4,0.09002199,0.61,7,1607358361
7798,621,1,3,0.030098956,1.0,10,1607358620
7677,1114,1,4,0.63262784,0.99,10,1607358710
7798,624,1,3,0.023501923,0.0,1,1607358726
7677,1440,1,4,0.2535734,1.0,10,1607358790
7677,1402,1,4,0.22842221,1.0,10,1607358843
7734,1114,1,4,0.63262784,0.0,1,1607358847
7798,622,1,3,0.031748213,1.0,10,1607358972
5195,1569,1,4,0.13551402,0.99,10,1607359017
1647,1114,1,4,0.63262784,0.99,10,1607359178
7707,1569,1,4,0.13551402,0.99,10,1607359223
7798,625,1,3,0.03779549,1.0,10,1607359267
1647,1569,1,4,0.13551402,0.99,10,1607359399
7798,628,1,3,0.025151182,0.77,8,1607359506
7799,46,2,2,0.09304563,1.0,10,1607359540
7798,627,1,3,0.042880703,1.0,10,1607359687
8165,638,1,4,0.030923584,0.43,5,1607360203
8172,1631,1,4,0.15475535,0.04,1,1607360337
8174,45,2,2,0.098130845,0.85,9,1607360547
3902,1884,3,4,0.08081363,0.76,8,1607360928
8103,1423,1,3,0.010582738,1.0,10,1607360980
8103,1426,1,2,0.015942825,1.0,10,1607361052
8103,1427,1,3,0.03271028,0.63,7,1607361100
8103,1424,1,1,0.011544805,1.0,10,1607361130
8175,1840,3,4,0.040544257,0.07,1,1607361177
6407,1569,1,4,0.13551402,0.99,10,1607361245
3902,672,1,4,0.33947223,0.85,9,1607361650
5645,1569,1,4,0.13551402,0.99,10,1607361686
7815,1114,1,4,0.63262784,0.99,10,1607361822
6350,1399,1,4,0.1397746,1.0,10,1607361873
6407,1114,1,4,0.63262784,0.99,10,1607362241
8165,1637,1,4,0.15228148,1.0,10,1607362390
4353,1884,3,4,0.08081363,0.64,7,1607363184
6216,1569,1,4,0.13551402,0.99,10,1607363246
8177,1884,3,4,0.08081363,0.28,3,1607363282
8178,1887,1,4,0.37603077,1.0,10,1607363459
8178,1402,1,4,0.22842221,1.0,10,1607363553
5441,1114,1,4,0.63262784,0.99,10,1607363568
8178,1440,1,4,0.2535734,1.0,10,1607363612
8178,1399,1,4,0.1397746,1.0,10,1607363663
5441,1569,1,4,0.13551402,0.99,10,1607363714
8178,1114,1,4,0.63262784,0.99,10,1607363717
8178,1569,1,4,0.13551402,0.99,10,1607363770
6216,1114,1,4,0.63262784,0.99,10,1607363808
6809,1569,1,4,0.13551402,0.99,10,1607364305
4864,1569,1,4,0.13551402,0.35,4,1607364549
4864,1114,1,4,0.63262784,0.91,10,1607364616
2961,1114,1,4,0.63262784,0.99,10,1607364782
751,1569,1,4,0.13551402,0.99,10,1607364794
1242,1402,1,4,0.22842221,1.0,10,1607364893
751,1114,1,4,0.63262784,0.99,10,1607364897
751,1399,1,4,0.1397746,1.0,10,1607365029
1242,1440,1,4,0.2535734,1.0,10,1607365081
751,1440,1,4,0.2535734,1.0,10,1607365098
1242,1399,1,4,0.1397746,1.0,10,1607365231
1242,1114,1,4,0.63262784,0.99,10,1607365422
3751,1330,1,4,0.22429906,0.0,1,1607365489
1242,1569,1,4,0.13551402,0.99,10,1607365522
8009,608,1,4,0.14307311,0.99,10,1607365862
8009,609,1,4,0.17509621,0.04,1,1607365942
2044,1114,1,4,0.63262784,0.99,10,1607366083
2044,1402,1,4,0.22842221,1.0,10,1607366159
2044,1440,1,4,0.2535734,1.0,10,1607366459
2044,1399,1,4,0.1397746,1.0,10,1607366524
7610,1887,1,4,0.37603077,1.0,10,1607366555
7602,1440,1,4,0.2535734,1.0,10,1607367350
7085,1633,1,4,0.10019241,1.0,10,1607367400
5964,1114,1,4,0.63262784,0.99,10,1607369943
5964,1569,1,4,0.13551402,0.99,10,1607369996
3839,1114,1,4,0.63262784,0.99,10,1607370829
3839,1569,1,4,0.13551402,0.99,10,1607370970
55,1483,2,4,0.0522265,0.63,7,1607371985
479,1569,1,4,0.13551402,0.99,10,1607373805
7907,1569,1,4,0.13551402,0.99,10,1607376913
7907,1399,1,4,0.1397746,1.0,10,1607377079
7907,1440,1,4,0.2535734,1.0,10,1607377182
4756,176,1,4,0.08122595,1.0,10,1607377612
114,1569,1,4,0.13551402,0.99,10,1607377820
6172,1569,1,4,0.13551402,0.69,7,1607378220
4756,1317,1,4,0.17921935,1.0,10,1607378231
6172,1639,1,4,0.19337548,0.77,8,1607378288
4756,1431,1,4,0.049340297,1.0,10,1607378425
4756,177,1,1,0.029549202,1.0,10,1607378719
4756,178,1,1,0.033260033,0.91,10,1607379075
6080,1884,3,4,0.08081363,1.0,10,1607381298
4756,1156,1,4,0.047553603,0.0,1,1607382450
2635,1114,1,4,0.63262784,0.99,10,1607383087
8131,1569,1,4,0.13551402,0.99,10,1607404930
8109,1569,1,4,0.13551402,0.99,10,1607408609
8081,1402,1,4,0.22842221,1.0,10,1607409470
244,1048,3,4,0.08012644,0.98,10,1607409681
8081,237,1,2,0.26346895,1.0,10,1607411151
8081,238,1,4,0.14637163,1.0,10,1607411270
8110,1399,1,4,0.1397746,1.0,10,1607413166
8110,1440,1,4,0.2535734,1.0,10,1607413232
8110,1114,1,4,0.63262784,0.99,10,1607413290
8110,1569,1,4,0.13551402,0.99,10,1607413344
7255,1440,1,4,0.2535734,1.0,10,1607414179
129,1884,3,4,0.08081363,0.92,10,1607414213
7255,1399,1,4,0.1397746,1.0,10,1607414260
7255,1114,1,4,0.63262784,0.99,10,1607414320
7255,1569,1,4,0.13551402,0.99,10,1607414371
7795,1402,1,4,0.22842221,1.0,10,1607415926
2635,1569,1,4,0.13551402,0.99,10,1607416955
6831,1114,1,4,0.63262784,0.99,10,1607417667
7307,1114,1,4,0.63262784,0.0,1,1607417882
3879,1114,1,4,0.63262784,0.99,10,1607417964
6831,1569,1,4,0.13551402,0.99,10,1607418042
6179,1114,1,4,0.63262784,0.99,10,1607418342
6179,1569,1,4,0.13551402,0.99,10,1607418413
8084,1402,1,4,0.22842221,1.0,10,1607419202
8084,1440,1,4,0.2535734,1.0,10,1607419282
8084,1399,1,4,0.1397746,1.0,10,1607419311
8084,1114,1,4,0.63262784,0.99,10,1607419366
8084,1569,1,4,0.13551402,0.99,10,1607419416
7798,1114,1,4,0.63262784,0.99,10,1607419687
7798,1399,1,4,0.1397746,1.0,10,1607419758
7798,1440,1,4,0.2535734,1.0,10,1607419827
7798,1402,1,4,0.22842221,1.0,10,1607419884
7798,1887,1,4,0.37603077,0.99,10,1607419955
678,75,1,3,0.027899945,1.0,10,1607420501
678,74,1,3,0.03697086,1.0,10,1607420615
8177,1761,2,4,0.04109401,0.0,1,1607420756
1297,698,1,4,0.1884277,1.0,10,1607420919
8148,1399,1,4,0.1397746,1.0,10,1607421186
6106,1317,1,4,0.17921935,1.0,10,1607421327
1297,699,1,4,0.13207807,1.0,10,1607421482
3682,1569,1,4,0.13551402,0.99,10,1607421576
8088,735,1,2,0.118884005,1.0,10,1607421591
8088,737,1,2,0.035184167,1.0,10,1607421757
6760,1887,1,4,0.37603077,1.0,10,1607421790
1297,700,1,4,0.047553603,0.97,10,1607421936
496,1114,1,4,0.63262784,0.99,10,1607421938
1297,701,1,4,0.047141287,0.56,6,1607421952
8088,738,1,4,0.03793293,1.0,10,1607421964
496,1569,1,4,0.13551402,0.99,10,1607421995
1297,706,1,4,0.016767455,0.21,3,1607422127
1297,704,1,4,0.033122595,0.0,1,1607422143
5248,1440,1,4,0.2535734,1.0,10,1607422149
1297,1633,1,4,0.10019241,0.21,3,1607422212
5248,1402,1,4,0.22842221,1.0,10,1607422235
5248,1399,1,4,0.1397746,1.0,10,1607422324
8088,739,1,4,0.027212754,1.0,10,1607422325
1098,1317,1,4,0.17921935,1.0,10,1607422373
5248,1114,1,4,0.63262784,0.99,10,1607422390
7368,1317,1,4,0.17921935,1.0,10,1607422416
5248,1569,1,4,0.13551402,0.99,10,1607422461
6531,1114,1,4,0.63262784,0.99,10,1607422462
8088,740,1,4,0.02446399,1.0,10,1607422491
8088,743,1,4,0.026937878,1.0,10,1607422623
1297,1327,3,4,0.037520617,1.0,10,1607422697
5399,1887,1,4,0.37603077,1.0,10,1607422723
8088,744,1,4,0.051539306,1.0,10,1607422775
5399,1402,1,4,0.22842221,1.0,10,1607422857
8088,745,1,4,0.06102254,1.0,10,1607422936
5399,1440,1,4,0.2535734,1.0,10,1607422943
5399,1399,1,4,0.1397746,1.0,10,1607423009
8088,755,1,4,0.026250686,1.0,10,1607423097
8088,756,1,4,0.03573392,1.0,10,1607423221
5333,614,1,2,0.19997251,1.0,10,1607423246
8141,1114,1,4,0.63262784,0.99,10,1607423346
8088,757,1,4,0.018004399,1.0,10,1607423351
7672,20,3,4,0.044255085,1.0,10,1607423382
5333,615,1,2,0.10514019,1.0,10,1607423452
8088,773,1,3,0.05731171,1.0,10,1607423488
7174,20,3,4,0.044255085,1.0,10,1607423554
7610,1402,1,4,0.22842221,1.0,10,1607423574
8166,20,3,4,0.044255085,0.99,10,1607423588
7671,20,3,4,0.044255085,1.0,10,1607423594
8167,20,3,4,0.044255085,1.0,10,1607423598
8088,771,1,4,0.028449697,1.0,10,1607423624
1098,1487,1,4,0.06170973,1.0,10,1607424352
8176,1884,3,4,0.08081363,0.97,10,1607424828
3751,1399,1,4,0.1397746,1.0,10,1607426132
8164,1114,1,4,0.63262784,0.99,10,1607426389
3751,1317,1,4,0.17921935,1.0,10,1607426604
16,52,1,2,0.34840572,1.0,10,1607427081
16,64,1,2,0.4233095,1.0,10,1607427274
2814,1317,1,4,0.17921935,1.0,10,1607428004
2780,1114,1,4,0.63262784,0.99,10,1607428266
2741,1569,1,4,0.13551402,0.99,10,1607428276
2780,1569,1,4,0.13551402,0.99,10,1607428323
8047,1569,1,4,0.13551402,0.99,10,1607428462
8047,1114,1,4,0.63262784,0.99,10,1607428531
8047,1399,1,4,0.1397746,1.0,10,1607428589
7380,1875,2,4,0.112836726,0.89,9,1607428917
5450,1884,3,4,0.08081363,0.99,10,1607428943
5206,1399,1,4,0.1397746,1.0,10,1607428950
6335,1885,1,4,0.1375756,0.0,1,1607428997
5206,1114,1,4,0.63262784,0.99,10,1607429029
4364,1317,1,4,0.17921935,1.0,10,1607429050
5206,1569,1,4,0.13551402,0.99,10,1607429100
6335,1751,1,3,0.24271578,1.0,10,1607429123
6238,1569,1,4,0.13551402,0.99,10,1607429269
6335,1752,1,4,0.07985157,1.0,10,1607429278
8180,1884,3,4,0.08081363,0.52,6,1607429539
6335,1753,1,4,0.068993956,0.0,1,1607429838
6335,1755,1,4,0.056074765,1.0,10,1607429846
7138,1114,1,4,0.63262784,0.98,10,1607429857
1015,1569,1,4,0.13551402,0.99,10,1607430032
5402,1114,1,4,0.63262784,0.99,10,1607430073
5402,1569,1,4,0.13551402,0.99,10,1607430177
7134,1114,1,4,0.63262784,0.99,10,1607430479
6335,1756,1,4,0.044804838,1.0,10,1607430480
1101,1487,1,4,0.06170973,1.0,10,1607430977
1101,1438,1,4,0.0997801,1.0,10,1607431072
1101,1332,1,4,0.26264432,0.99,10,1607431158
7436,1317,1,4,0.17921935,1.0,10,1607431198
1101,1510,1,4,0.034496978,1.0,10,1607431241
5195,1317,1,4,0.17921935,0.17,2,1607431566
