user_id,item_id,Title,Semester,Class,App,Lockdown,Ease, Age,Married,rating
404,31,9,1,1,0.5,3,0.0,2,0.0,2
253,48,30,2,1,0.25,3,0.0,2,0.0,1
62,35,60,1,3,1.0,3,0.75,3,1.0,5
170,14,58,1,2,0.75,3,0.75,3,0.0,4
107,48,30,1,1,0.75,3,1.0,3,0.0,5
258,59,69,1,3,0.75,3,1.0,2,0.0,5
342,13,34,1,2,1.0,3,0.75,2,0.0,4
326,8,44,1,2,0.25,3,0.0,1,1.0,2
239,66,4,1,1,1.0,3,1.0,2,0.0,5
409,48,30,2,1,0.0,3,0.0,2,0.0,1
28,33,50,1,3,0.75,3,0.5,2,0.0,2
91,28,39,1,1,0.5,3,0.5,2,0.0,2
34,29,37,2,1,0.0,3,0.0,3,0.0,2
307,1,48,1,2,0.75,3,0.75,2,0.0,4
224,17,22,2,2,0.25,3,0.5,3,0.0,1
348,4,41,1,2,0.5,2,0.5,2,0.0,4
223,50,61,2,1,0.5,3,0.5,2,0.0,5
86,25,36,1,1,1.0,3,0.5,3,0.0,4
383,48,30,1,3,0.75,3,0.75,3,0.0,4
418,40,3,1,3,0.75,3,0.75,3,0.0,4
424,20,12,2,1,1.0,3,0.5,3,0.0,5
342,4,41,1,2,0.0,3,0.25,2,0.0,1
300,46,35,1,3,1.0,3,1.0,2,0.0,5
417,39,14,1,3,1.0,3,0.75,3,0.0,5
174,52,6,1,3,0.25,2,0.25,2,0.0,1
421,7,24,2,2,0.75,3,0.75,2,0.0,5
398,51,15,2,1,0.25,3,0.5,3,0.0,2
75,43,28,1,1,0.5,3,0.75,3,0.0,4
353,47,8,2,1,0.5,3,0.5,3,0.0,2
37,55,29,1,1,0.75,3,0.75,3,0.0,5
78,21,10,1,3,0.75,3,0.25,1,1.0,4
310,35,60,2,3,0.25,3,0.5,2,0.0,2
296,68,2,1,3,0.5,3,0.5,3,1.0,4
92,28,39,2,3,0.25,2,0.5,2,0.0,2
315,0,17,1,2,0.75,3,1.0,3,0.0,4
31,14,58,1,2,0.75,2,0.5,2,0.0,4
380,39,14,1,1,0.75,3,0.5,3,0.0,5
365,48,30,2,1,0.5,3,0.5,3,1.0,4
124,49,21,1,1,0.5,3,0.5,3,1.0,2
319,68,2,1,1,0.5,1,1.0,2,0.0,2
263,22,33,2,3,0.5,2,0.25,3,0.0,4
203,9,59,2,2,0.75,3,0.75,4,0.0,4
196,40,3,2,3,0.5,2,0.5,3,0.0,2
108,39,14,1,3,0.0,3,0.0,1,1.0,3
446,31,9,1,1,1.0,3,0.75,2,0.0,5
418,48,30,1,3,0.5,3,0.75,3,0.0,4
342,1,48,1,2,0.5,3,0.25,2,0.0,2
139,68,2,2,3,0.75,2,0.75,3,0.0,3
110,47,8,1,1,0.0,3,0.0,2,0.0,2
85,24,46,1,1,0.25,3,0.0,2,0.0,1
34,62,63,2,1,0.75,3,0.5,3,0.0,3
251,22,33,2,3,0.5,2,0.5,2,0.0,5
313,39,14,2,1,0.75,3,0.25,3,0.0,3
57,3,38,2,2,1.0,3,1.0,2,0.0,5
296,27,49,1,3,0.5,3,0.5,3,1.0,3
305,68,2,2,1,1.0,3,0.5,3,1.0,3
111,33,50,2,3,1.0,3,0.75,3,0.0,4
91,41,7,1,1,0.5,3,0.75,2,0.0,2
58,23,62,1,3,0.25,3,0.75,3,0.0,1
95,15,54,1,2,0.5,2,0.5,2,0.0,2
193,34,42,1,1,0.5,3,0.5,3,0.0,2
224,11,43,2,2,0.25,3,0.25,3,0.0,1
39,3,38,1,2,0.75,2,0.75,2,0.0,4
265,21,10,1,1,1.0,3,0.25,3,0.0,5
1,51,15,1,3,0.5,3,0.5,2,0.0,2
347,1,48,2,2,0.75,3,0.75,4,0.0,4
421,32,16,2,3,0.25,3,0.5,2,0.0,2
79,35,60,1,3,1.0,3,0.75,2,0.0,5
235,28,39,1,1,0.25,1,0.75,2,0.0,1
101,4,41,1,2,1.0,2,1.0,3,1.0,5
397,33,50,2,3,0.5,2,0.25,2,0.0,4
123,52,6,1,3,0.75,1,0.5,2,0.0,5
311,26,26,2,1,0.0,3,0.5,3,0.0,1
367,19,51,1,2,1.0,3,0.75,3,0.0,5
119,22,33,1,1,0.5,3,0.5,5,1.0,5
103,31,9,2,1,0.75,3,0.5,3,1.0,5
111,37,27,2,1,1.0,3,0.75,3,0.0,5
147,20,12,2,3,1.0,3,1.0,3,0.0,5
176,29,37,1,3,0.25,3,0.5,3,0.0,2
293,63,45,2,1,0.0,3,0.5,3,0.0,1
365,28,39,2,1,0.25,3,0.25,3,1.0,2
167,68,2,1,3,0.75,3,0.75,2,0.0,4
332,69,65,1,1,0.5,3,0.25,2,0.0,2
114,39,14,2,1,0.75,3,0.5,5,1.0,3
174,42,13,1,3,0.25,2,0.0,2,0.0,4
136,60,66,1,3,0.75,3,0.75,2,0.0,4
118,66,4,1,3,1.0,3,0.75,3,1.0,4
99,2,23,1,2,0.5,3,0.5,3,0.0,4
145,64,32,1,3,0.75,3,0.75,2,0.0,5
106,18,53,1,2,0.0,2,0.0,2,0.0,1
253,37,27,2,1,0.75,3,1.0,2,0.0,4
263,20,12,2,3,0.75,2,0.25,3,0.0,5
158,24,46,2,3,1.0,3,0.75,3,1.0,5
383,30,20,1,3,1.0,3,1.0,3,0.0,4
275,8,44,1,2,0.75,3,0.5,2,0.0,4
37,24,46,1,1,1.0,3,0.75,3,0.0,5
144,40,3,1,1,0.75,3,0.75,2,0.0,4
362,59,69,2,3,1.0,3,0.75,3,0.0,4
425,27,49,1,3,1.0,3,0.75,3,0.0,5
392,5,5,2,2,1.0,3,0.75,3,0.0,5
122,24,46,1,1,0.5,3,0.5,2,0.0,4
412,63,45,1,1,0.5,1,1.0,3,1.0,2
360,42,13,1,1,0.0,3,0.25,2,0.0,2
298,19,51,1,2,0.0,2,0.0,2,0.0,1
363,37,27,1,1,0.5,3,0.5,2,0.0,4
122,57,67,2,3,0.75,3,0.5,2,0.0,4
345,69,65,2,1,1.0,3,1.0,2,0.0,5
90,23,62,1,3,0.0,3,0.5,3,0.0,1
439,48,30,1,1,1.0,3,0.5,3,0.0,5
304,41,7,2,1,0.5,3,0.5,3,0.0,4
13,41,7,1,3,0.0,2,0.0,5,0.0,1
124,35,60,1,3,1.0,3,0.75,3,1.0,3
24,21,10,1,1,0.5,3,0.5,2,0.0,3
200,12,56,2,2,0.75,3,0.75,3,0.0,4
248,3,38,1,2,1.0,3,0.75,2,0.0,5
113,50,61,1,1,0.25,3,0.0,5,1.0,1
273,47,8,2,3,0.5,2,0.25,3,0.0,2
409,26,26,2,1,0.0,3,0.0,2,0.0,1
378,24,46,2,1,0.75,3,0.75,3,0.0,5
63,39,14,2,1,0.5,3,0.75,2,0.0,5
155,46,35,1,1,1.0,3,0.5,3,1.0,4
165,12,56,1,2,0.25,3,0.25,3,0.0,2
187,34,42,1,3,0.0,3,0.25,3,0.0,2
78,27,49,2,1,0.5,3,0.75,1,1.0,5
12,43,28,1,1,0.25,3,0.25,3,0.0,1
262,43,28,2,3,0.5,3,0.25,2,1.0,3
55,39,14,2,3,0.5,3,0.75,2,0.0,4
365,53,19,2,1,0.25,3,0.5,3,1.0,3
243,28,39,2,1,0.75,3,0.5,3,0.0,2
219,47,8,2,3,0.0,3,0.0,2,0.0,1
146,25,36,1,3,0.75,3,0.5,2,0.0,3
349,59,69,1,1,0.5,3,0.5,3,1.0,4
402,24,46,2,1,0.75,3,0.75,3,1.0,4
207,39,14,2,1,0.75,3,0.5,2,0.0,5
24,60,66,1,1,1.0,3,0.75,2,0.0,5
151,49,21,2,1,1.0,3,0.5,1,0.0,5
406,25,36,1,1,0.75,3,0.5,2,0.0,3
53,25,36,2,1,0.75,3,0.0,2,0.0,4
271,20,12,1,1,0.75,3,0.75,3,0.0,4
342,18,53,1,2,0.25,3,0.5,2,0.0,2
411,40,3,1,1,0.5,3,0.5,1,0.0,3
333,16,52,1,2,0.0,2,0.0,3,1.0,1
308,1,48,1,2,1.0,2,0.75,2,0.0,4
405,12,56,1,2,0.25,2,0.25,3,0.0,2
433,64,32,1,1,0.75,3,0.75,3,0.0,4
122,20,12,1,1,0.75,3,0.5,2,0.0,4
403,57,67,1,3,1.0,3,1.0,2,0.0,3
188,20,12,1,3,0.75,1,0.75,5,1.0,5
361,43,28,1,3,0.5,1,0.75,3,1.0,2
96,69,65,1,1,1.0,3,0.75,1,1.0,5
186,22,33,1,3,0.5,2,0.5,5,1.0,2
315,48,30,1,1,1.0,3,0.75,3,0.0,5
407,52,6,1,1,0.5,3,0.5,3,0.0,2
45,17,22,1,2,0.25,2,1.0,2,0.0,1
112,28,39,1,3,0.25,2,0.5,5,1.0,2
203,0,17,2,2,0.0,3,0.0,4,0.0,1
93,23,62,1,1,0.0,3,0.0,3,1.0,1
96,56,18,1,1,1.0,3,0.25,1,1.0,3
257,39,14,1,1,1.0,3,0.75,3,0.0,4
67,31,9,1,1,0.75,3,1.0,2,0.0,3
271,30,20,1,1,1.0,3,0.75,3,0.0,5
88,9,59,2,2,1.0,3,0.75,2,0.0,5
335,20,12,1,1,1.0,3,1.0,5,1.0,5
246,30,20,2,1,1.0,3,0.25,3,0.0,5
242,61,25,1,3,1.0,2,0.5,2,0.0,3
105,25,36,1,3,0.75,3,0.75,3,0.0,4
28,28,39,1,3,1.0,3,0.25,2,0.0,2
425,63,45,1,3,0.75,3,0.75,3,0.0,4
297,31,9,2,1,0.5,3,0.5,2,0.0,1
141,30,20,1,3,1.0,3,0.5,3,0.0,5
441,34,42,1,1,0.75,3,0.25,1,1.0,4
140,7,24,1,2,1.0,2,0.5,2,0.0,5
401,3,38,1,2,0.5,2,0.25,2,0.0,3
34,23,62,2,3,0.25,3,0.5,3,0.0,3
154,34,42,1,1,1.0,3,0.75,3,1.0,4
250,46,35,1,3,0.75,3,0.75,3,0.0,4
176,37,27,1,1,1.0,3,0.25,3,0.0,4
167,24,46,1,3,0.75,3,0.75,2,0.0,4
409,61,25,2,1,0.75,3,0.5,2,0.0,4
39,16,52,1,2,0.5,2,0.5,2,0.0,2
126,29,37,1,1,0.75,3,0.75,3,0.0,4
306,15,54,1,2,1.0,2,0.25,2,0.0,5
88,8,44,2,2,0.0,3,0.0,2,0.0,2
180,1,48,1,2,0.5,3,0.5,3,0.0,2
168,12,56,1,2,0.25,2,0.25,3,1.0,2
130,68,2,2,3,1.0,2,1.0,3,0.0,5
390,32,16,2,3,0.5,3,0.5,3,0.0,5
80,10,31,1,2,0.75,2,0.5,3,1.0,4
344,37,27,1,1,1.0,3,0.5,3,0.0,5
370,60,66,2,1,0.75,3,0.5,2,0.0,5
246,26,26,2,1,0.25,3,0.25,3,0.0,1
316,63,45,2,1,0.25,3,0.5,3,0.0,2
182,55,29,2,3,1.0,2,0.75,5,0.0,5
374,31,9,2,1,1.0,3,0.75,3,0.0,5
27,39,14,1,1,0.5,3,1.0,3,0.0,4
27,37,27,2,3,0.75,3,1.0,3,0.0,4
387,29,37,1,1,0.0,3,0.75,2,0.0,1
88,7,24,2,2,0.25,3,0.5,2,0.0,2
270,24,46,2,1,0.5,3,0.0,2,0.0,4
202,48,30,2,3,0.25,2,0.25,3,0.0,4
106,9,59,1,2,0.25,2,0.25,2,0.0,2
274,26,26,2,3,0.75,3,0.75,2,0.0,3
290,5,5,1,2,0.75,3,0.75,2,0.0,4
99,5,5,1,2,0.75,3,0.5,3,0.0,3
57,11,43,2,2,0.75,3,0.75,2,0.0,4
412,29,37,1,1,1.0,1,0.75,3,1.0,5
443,48,30,1,3,0.75,1,0.75,2,0.0,4
136,55,29,1,3,1.0,3,1.0,2,0.0,5
55,56,18,2,3,0.5,3,0.5,2,0.0,3
229,48,30,1,1,1.0,3,0.75,3,0.0,3
378,20,12,2,1,0.5,3,0.5,3,0.0,4
128,24,46,1,3,0.75,3,0.75,2,0.0,4
300,39,14,1,3,0.75,3,0.75,2,0.0,4
385,23,62,2,1,0.25,3,0.5,2,0.0,2
375,36,64,2,1,0.5,3,0.5,2,0.0,3
403,24,46,1,3,1.0,3,0.75,2,0.0,5
225,24,46,1,1,1.0,3,0.75,2,0.0,4
68,39,14,1,1,0.75,3,0.5,2,0.0,4
313,27,49,2,1,0.5,3,0.75,3,0.0,5
251,30,20,2,3,0.5,2,0.5,2,0.0,2
210,35,60,2,3,0.5,2,0.5,3,0.0,2
160,21,10,1,1,0.0,3,0.25,3,1.0,1
392,29,37,1,1,0.25,3,0.0,3,0.0,1
342,39,14,1,1,0.75,3,0.5,2,0.0,4
174,56,18,1,3,0.25,2,0.0,2,0.0,1
155,36,64,2,3,0.0,3,0.5,3,1.0,2
378,39,14,2,1,0.5,3,0.75,3,0.0,4
287,24,46,1,1,0.75,3,0.5,2,0.0,4
388,58,1,1,1,0.5,3,0.5,1,0.0,4
336,20,12,2,3,0.5,2,0.5,2,0.0,4
318,27,49,1,3,0.0,3,0.25,3,0.0,1
2,47,8,1,1,0.5,3,0.75,3,0.0,2
72,35,60,2,1,1.0,3,0.75,2,0.0,5
231,20,12,1,1,0.25,3,0.25,4,0.0,2
375,69,65,2,1,0.5,3,0.5,2,0.0,3
180,13,34,1,2,0.25,3,0.5,3,0.0,2
364,44,40,2,1,0.75,3,1.0,3,0.0,3
262,63,45,1,1,0.0,3,0.25,2,1.0,1
427,25,36,1,1,0.25,3,0.5,5,0.0,4
141,27,49,1,1,0.25,3,0.25,3,0.0,2
5,3,38,1,2,1.0,2,1.0,2,0.0,5
126,48,30,1,1,0.75,3,0.75,3,0.0,5
210,26,26,2,3,0.25,2,0.25,3,0.0,1
397,50,61,2,3,0.75,2,0.75,2,0.0,5
274,24,46,2,3,0.75,3,0.5,2,0.0,3
18,29,37,1,1,1.0,3,0.75,2,0.0,5
122,22,33,2,3,0.5,3,0.0,2,0.0,2
136,29,37,1,3,1.0,3,1.0,2,0.0,5
175,30,20,1,3,1.0,3,0.5,3,0.0,5
381,40,3,1,3,1.0,3,1.0,3,0.0,4
1,47,8,1,3,1.0,3,0.5,2,0.0,4
64,30,20,1,1,1.0,3,0.75,3,0.0,4
35,55,29,1,1,1.0,3,0.75,2,0.0,5
25,32,16,2,1,0.5,3,0.75,2,0.0,4
182,50,61,2,3,0.5,2,0.25,5,0.0,2
212,65,70,2,3,0.5,2,0.25,3,0.0,2
366,53,19,1,3,1.0,3,0.75,2,0.0,5
39,2,23,1,2,0.5,2,0.75,2,0.0,4
47,66,4,2,3,0.0,3,0.0,3,0.0,1
27,24,46,1,1,0.5,3,1.0,3,0.0,4
10,66,4,1,3,1.0,3,0.5,3,0.0,5
138,1,48,2,2,0.25,3,0.5,2,0.0,2
299,26,26,1,1,0.5,3,0.5,2,1.0,2
44,25,36,1,1,0.75,3,1.0,2,0.0,4
258,39,14,2,1,0.5,3,0.75,2,0.0,4
282,49,21,2,1,0.75,3,0.75,2,0.0,4
214,66,4,1,3,0.25,3,0.25,2,0.0,1
124,34,42,1,3,0.75,3,0.25,3,1.0,2
343,58,1,2,1,0.75,3,1.0,1,1.0,4
397,49,21,2,3,0.5,2,0.25,2,0.0,2
79,22,33,1,3,0.75,3,0.75,2,0.0,3
231,22,33,1,1,0.25,3,0.25,4,0.0,2
63,48,30,2,3,0.75,3,0.75,2,0.0,4
130,26,26,2,3,0.0,2,0.0,3,0.0,1
439,29,37,1,1,0.75,3,0.5,3,0.0,5
28,62,63,1,1,0.75,3,0.5,2,0.0,4
400,40,3,1,3,1.0,1,1.0,3,1.0,5
196,49,21,2,3,0.75,2,0.5,3,0.0,4
307,3,38,1,2,0.75,3,0.75,2,0.0,4
395,20,12,1,1,0.75,3,0.75,2,0.0,4
268,40,3,1,1,1.0,3,0.75,3,0.0,5
344,63,45,1,1,1.0,3,0.75,3,0.0,5
268,45,68,1,1,0.25,3,0.25,3,0.0,2
10,23,62,1,1,0.25,3,0.0,3,0.0,1
393,17,22,1,2,0.0,3,0.25,2,0.0,1
248,17,22,1,2,0.25,3,0.0,2,0.0,2
184,60,66,1,1,0.75,3,1.0,3,0.0,5
246,61,25,2,1,1.0,3,0.5,3,0.0,5
337,53,19,1,1,0.5,1,0.5,3,0.0,2
411,20,12,1,1,0.75,3,0.75,1,0.0,4
177,29,37,2,3,0.75,2,1.0,3,1.0,5
315,16,52,1,2,0.75,3,1.0,3,0.0,5
193,59,69,1,1,0.75,3,0.5,3,0.0,4
390,61,25,2,3,0.75,3,0.5,3,0.0,4
364,24,46,2,1,0.5,3,0.5,3,0.0,3
93,40,3,1,1,1.0,3,0.5,3,1.0,5
318,24,46,1,3,0.75,3,0.5,3,0.0,4
283,32,16,1,1,0.25,3,0.5,2,0.0,2
185,15,54,1,2,0.5,2,1.0,2,0.0,2
336,39,14,2,3,0.0,2,0.0,2,0.0,1
47,22,33,2,1,0.0,3,0.0,3,0.0,2
41,42,13,1,1,0.0,3,0.0,3,0.0,2
341,32,16,2,1,0.75,3,0.25,2,0.0,2
192,28,39,1,1,0.25,3,0.25,3,0.0,1
122,47,8,2,3,0.25,3,0.0,2,0.0,2
248,2,23,1,2,0.75,3,0.75,2,0.0,4
223,27,49,2,1,0.75,3,0.5,2,0.0,4
397,57,67,2,3,0.75,2,0.75,2,0.0,5
239,23,62,1,1,0.25,3,1.0,2,0.0,2
232,27,49,1,1,0.75,3,0.75,3,0.0,4
256,54,55,2,1,0.25,3,0.75,2,0.0,1
422,5,5,1,2,0.0,3,0.0,3,0.0,2
324,28,39,1,3,0.25,3,1.0,2,0.0,2
432,28,39,2,3,0.5,3,0.5,3,0.0,2
210,31,9,2,3,0.75,2,0.25,3,0.0,3
169,5,5,1,2,0.75,3,0.75,2,0.0,5
279,29,37,1,3,0.5,3,0.25,2,0.0,4
356,43,28,1,1,1.0,3,1.0,3,0.0,5
330,24,46,1,1,0.75,3,0.75,2,0.0,4
92,35,60,2,3,0.5,2,0.75,2,0.0,4
18,68,2,1,1,1.0,3,0.75,2,0.0,5
29,24,46,2,3,0.75,3,0.75,2,0.0,4
404,28,39,1,1,0.75,3,0.5,2,0.0,3
309,26,26,1,1,0.0,3,0.5,3,0.0,5
261,10,31,1,2,0.5,2,0.0,3,0.0,1
34,68,2,2,1,1.0,3,0.75,3,0.0,4
183,3,38,1,2,0.5,3,0.25,3,0.0,3
258,35,60,2,1,0.75,3,1.0,2,0.0,5
297,22,33,2,1,1.0,3,0.75,2,0.0,4
396,40,3,1,3,0.5,3,0.75,3,0.0,4
245,34,42,1,3,0.25,3,0.5,5,0.0,2
139,20,12,2,3,0.75,2,0.75,3,0.0,5
346,67,47,1,3,0.0,3,0.0,2,1.0,1
365,56,18,2,1,0.5,3,0.5,3,1.0,4
395,59,69,1,3,0.75,3,0.5,2,0.0,5
428,54,55,1,3,0.5,3,1.0,1,1.0,1
300,47,8,1,3,0.75,3,1.0,2,0.0,4
326,6,11,1,2,0.75,3,0.5,1,1.0,4
422,25,36,2,3,1.0,3,0.5,3,0.0,5
351,64,32,2,1,0.5,3,0.75,2,0.0,5
1,36,64,2,1,0.75,3,1.0,2,0.0,2
299,22,33,1,1,0.5,3,0.5,2,1.0,4
376,68,2,2,1,1.0,3,0.75,3,0.0,5
361,59,69,1,3,0.5,1,0.75,3,1.0,2
236,15,54,1,2,0.5,2,0.5,2,0.0,2
423,22,33,1,1,1.0,3,0.75,3,1.0,5
388,63,45,1,1,0.25,3,0.75,1,0.0,2
437,34,42,1,3,0.75,2,0.75,2,0.0,4
315,20,12,1,1,1.0,3,1.0,3,0.0,5
389,57,67,2,1,0.75,3,0.5,2,0.0,4
378,23,62,2,1,0.75,3,0.75,3,0.0,2
101,8,44,1,2,1.0,2,1.0,3,1.0,5
262,22,33,1,1,0.75,3,0.75,2,1.0,4
324,22,33,1,3,0.75,3,0.5,2,0.0,5
52,24,46,1,1,1.0,3,0.5,3,0.0,5
122,68,2,2,1,1.0,3,0.5,2,0.0,5
260,34,42,2,1,0.75,3,0.5,2,0.0,2
410,9,59,2,2,1.0,3,1.0,4,0.0,5
422,33,50,2,3,0.5,3,0.75,3,0.0,3
346,53,19,1,3,1.0,3,0.5,2,1.0,4
187,26,26,1,3,0.0,3,0.25,3,0.0,2
241,35,60,1,3,0.75,3,0.75,2,0.0,4
163,56,18,1,3,1.0,3,1.0,2,0.0,5
420,60,66,1,3,0.5,3,0.0,3,0.0,2
284,27,49,1,3,0.0,3,0.5,3,0.0,2
279,48,30,1,3,0.5,3,0.25,2,0.0,4
105,24,46,1,1,0.75,3,0.5,3,0.0,4
365,46,35,2,1,0.5,3,0.5,3,1.0,5
435,39,14,2,3,1.0,3,1.0,2,0.0,5
117,33,50,1,3,0.25,2,0.25,3,0.0,1
429,27,49,2,3,1.0,2,0.5,3,0.0,4
380,68,2,1,1,1.0,3,0.5,3,0.0,5
372,27,49,2,3,0.75,3,0.75,3,0.0,3
315,19,51,1,2,0.5,3,1.0,3,0.0,5
28,28,39,1,1,0.0,3,0.25,2,0.0,2
143,66,4,1,3,0.5,3,0.75,3,1.0,3
389,60,66,2,1,0.75,3,0.5,2,0.0,4
221,39,14,1,1,1.0,3,0.5,2,0.0,5
248,21,10,1,1,0.0,3,0.25,2,0.0,1
94,24,46,1,1,0.75,3,0.25,3,0.0,5
229,24,46,1,1,0.75,3,1.0,3,0.0,5
81,35,60,1,1,0.75,3,0.75,2,0.0,3
334,42,13,1,3,0.75,3,0.75,3,0.0,4
312,69,65,2,1,1.0,3,1.0,2,0.0,5
221,48,30,1,1,1.0,3,0.25,2,0.0,5
46,4,41,1,2,0.25,3,0.25,3,0.0,2
365,29,37,1,3,0.5,3,0.5,3,1.0,3
262,29,37,1,1,1.0,3,1.0,2,1.0,5
297,48,30,2,1,1.0,3,0.5,2,0.0,5
114,58,1,2,1,0.25,3,0.25,5,1.0,3
29,40,3,2,3,1.0,3,0.5,2,0.0,5
132,33,50,1,1,0.5,3,0.75,3,0.0,2
32,20,12,2,3,1.0,2,0.5,2,0.0,4
282,58,1,2,1,0.5,3,0.5,2,0.0,3
311,62,63,2,1,1.0,3,0.5,3,0.0,5
1,36,64,1,3,0.25,3,0.75,2,0.0,1
59,2,23,1,2,0.75,3,0.75,3,0.0,4
440,20,12,2,3,0.75,2,0.5,3,0.0,4
178,19,51,1,2,1.0,2,0.75,2,0.0,4
158,33,50,2,3,0.5,3,0.5,3,1.0,2
315,10,31,1,2,0.0,3,0.5,3,0.0,1
177,20,12,2,3,0.75,2,1.0,3,1.0,5
297,66,4,2,1,0.75,3,0.75,2,0.0,4
421,22,33,2,3,0.75,3,0.75,2,0.0,2
300,34,42,2,1,0.5,3,0.5,2,0.0,2
109,68,2,1,1,0.75,3,0.5,1,1.0,4
213,29,37,2,1,1.0,3,0.75,3,1.0,5
48,24,46,2,3,1.0,3,1.0,3,0.0,4
204,24,46,1,1,1.0,3,0.5,1,0.0,5
194,61,25,1,3,0.0,1,0.5,2,0.0,1
40,34,42,1,3,1.0,2,1.0,3,0.0,5
195,61,25,1,1,1.0,3,0.75,3,0.0,4
202,59,69,2,3,0.75,2,0.5,3,0.0,5
266,39,14,1,1,0.25,3,0.5,3,0.0,2
55,56,18,2,1,0.5,3,0.5,2,0.0,3
295,63,45,1,3,0.5,3,0.5,3,0.0,3
29,20,12,2,1,0.5,3,0.5,2,0.0,3
176,41,7,1,1,0.5,3,0.25,3,0.0,5
397,63,45,2,3,0.75,2,0.25,2,0.0,5
244,31,9,1,3,1.0,3,0.75,1,0.0,4
111,43,28,2,1,0.25,3,0.25,3,0.0,2
161,3,38,2,2,1.0,3,1.0,3,0.0,5
377,68,2,1,1,0.75,3,0.75,2,1.0,5
297,37,27,2,1,0.5,3,0.75,2,0.0,4
343,20,12,2,1,1.0,3,0.75,1,1.0,5
240,66,4,1,1,0.0,3,0.0,1,1.0,1
218,23,62,1,3,0.25,3,0.25,3,1.0,2
293,20,12,2,1,1.0,3,0.75,3,0.0,5
145,56,18,1,3,0.75,3,0.75,2,0.0,4
174,58,1,1,3,0.25,2,0.25,2,0.0,4
348,18,53,1,2,0.25,2,0.25,2,0.0,1
453,32,16,1,1,0.25,3,0.0,2,0.0,3
260,60,66,2,1,0.5,3,0.5,2,0.0,3
272,59,69,2,1,0.75,3,0.5,2,0.0,4
133,30,20,1,1,0.25,3,0.25,2,0.0,2
102,56,18,1,3,1.0,3,1.0,3,0.0,5
295,65,70,1,3,0.5,3,0.5,3,0.0,3
134,0,17,1,2,0.25,2,0.25,3,0.0,1
136,31,9,1,3,1.0,3,1.0,2,0.0,5
418,32,16,1,3,0.75,3,0.75,3,0.0,4
93,63,45,2,3,1.0,3,1.0,3,1.0,5
265,44,40,1,1,0.75,3,0.75,3,0.0,4
383,20,12,1,3,0.75,3,1.0,3,0.0,5
105,68,2,1,3,0.75,3,0.75,3,0.0,2
141,68,2,1,1,0.75,3,0.75,3,0.0,5
363,23,62,1,1,0.25,3,0.25,2,0.0,2
432,67,47,2,3,0.5,3,0.5,3,0.0,2
247,29,37,2,3,1.0,2,0.75,2,0.0,5
159,9,59,1,2,0.0,3,0.0,3,0.0,1
62,43,28,2,1,0.75,3,0.75,3,1.0,5
258,32,16,2,1,0.25,3,0.0,2,0.0,1
228,29,37,2,3,0.0,3,0.0,5,1.0,2
290,14,58,1,2,0.25,3,0.0,2,0.0,2
372,43,28,2,1,1.0,3,0.5,3,0.0,5
59,6,11,1,2,0.5,3,0.25,3,0.0,2
345,23,62,2,1,0.5,3,0.5,2,0.0,2
17,65,70,2,1,0.5,3,0.5,2,0.0,4
76,37,27,2,1,0.0,3,0.25,2,0.0,1
43,33,50,1,1,0.25,3,0.5,2,0.0,1
231,64,32,1,1,0.75,3,0.5,4,0.0,4
136,60,66,1,1,0.75,3,0.75,2,0.0,5
315,31,9,1,1,1.0,3,1.0,3,0.0,5
343,68,2,2,1,1.0,3,1.0,1,1.0,5
143,40,3,1,3,0.75,3,0.5,3,1.0,4
76,40,3,2,1,1.0,3,0.75,2,0.0,5
312,31,9,2,1,0.75,3,0.75,2,0.0,4
286,28,39,1,3,0.0,3,0.25,3,0.0,2
48,22,33,2,3,0.25,3,0.25,3,0.0,2
150,35,60,1,3,0.75,2,0.75,3,0.0,5
383,33,50,1,1,0.5,3,0.75,3,0.0,1
392,18,53,2,2,0.25,3,0.0,3,0.0,2
122,37,27,2,1,0.75,3,0.5,2,0.0,5
332,28,39,1,1,0.5,3,0.0,2,0.0,1
232,36,64,1,1,0.75,3,0.5,3,0.0,5
373,14,58,1,2,1.0,3,0.75,3,1.0,5
128,69,65,1,3,0.0,3,0.5,2,0.0,1
407,47,8,1,1,0.5,3,0.5,3,0.0,2
292,22,33,1,3,0.25,3,0.5,3,0.0,1
361,67,47,1,3,0.75,1,0.25,3,1.0,2
140,11,43,1,2,1.0,2,0.5,2,0.0,5
341,57,67,1,3,0.75,3,0.75,2,0.0,5
3,52,6,2,1,0.25,3,0.0,3,1.0,1
244,16,52,1,2,0.25,3,0.0,1,0.0,1
422,57,67,2,3,0.25,3,0.5,3,0.0,2
330,33,50,1,1,1.0,3,1.0,2,0.0,4
347,2,23,2,2,0.75,3,0.75,4,0.0,4
7,56,18,1,1,0.75,3,0.75,3,0.0,4
234,28,39,1,1,0.75,3,0.75,3,0.0,4
69,43,28,2,3,0.5,2,0.5,2,0.0,2
305,57,67,1,3,0.25,3,0.5,3,1.0,2
361,41,7,1,3,1.0,1,0.5,3,1.0,5
420,40,3,1,1,1.0,3,0.75,3,0.0,5
272,42,13,1,3,0.75,3,0.75,2,0.0,4
177,24,46,1,1,0.75,1,0.5,3,1.0,4
408,61,25,2,1,0.5,3,0.5,2,0.0,2
109,54,55,1,1,0.5,3,0.0,1,1.0,1
141,20,12,1,1,0.75,3,0.75,3,0.0,4
237,63,45,1,1,0.25,3,0.5,3,0.0,1
